=== Top 100 by cumulative time ===
Wed Dec  3 13:06:09 2025    runv26.prof

         2594633961 function calls (2277966005 primitive calls) in 1657.263 seconds

   Ordered by: cumulative time
   List reduced from 15468 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
                                                                    1    0.000    0.000  rl.py:1(<module>)
                                                                    1    0.000    0.000  rmsprop.py:1(<module>)
                                                                    1    0.000    0.000  rng_prims.py:1(<module>)
                                                                    6    0.000    0.009  rnn.py:1(<module>)
                                                                    1    0.000    0.000  roc_curve.py:1(<module>)
                                                                    1    0.000    0.002  rolling.py:1(<module>)
                                                                    1    0.000    0.000  rootisolation.py:1(<module>)
                                                                    1    0.000    0.002  rootoftools.py:1(<module>)
                                                                    1    0.000    0.000  roperator.py:1(<module>)
                                                                    1    0.000    0.000  rotation.py:1(<module>)
                                                                    1    0.000    0.001  routeddecoder.py:1(<module>)
                                                                    1    0.000    0.000  rpc_options_pb2.py:1(<module>)
                                                                    1    0.000    0.000  rprop.py:1(<module>)
                                                                    1    0.000    0.000  rref.py:1(<module>)
                                                                    1    0.000    0.000  rszeta.py:1(<module>)
                                                                    2    0.000    0.007  rules.py:1(<module>)
                                                                    1    0.001 1657.269  run.py:1(<module>)
                                                                    1    0.000    0.000  run_const_graph.py:1(<module>)
                                                                    1    0.000    0.001  runner.py:1(<module>)
                                                                    1    0.000    0.000  runners.py:1(<module>)
                                                                    1    0.000    0.003  runtime_assert.py:1(<module>)
                                                                    1    0.000    0.004  runtime_utils.py:1(<module>)
                                                                    1    0.000    0.000  runtime_version.py:1(<module>)
                                                                    1    0.000    0.000  sample.py:1(<module>)
                                                                    1    0.000    0.000  sampler.py:1(<module>)
                                                                    1    0.000    0.000  sasreader.py:1(<module>)
                                                                    1    0.000    0.002  saved_object_graph_pb2.py:1(<module>)
                                                                    1    0.000    0.000  saver_pb2.py:1(<module>)
                                                                    1    0.000    0.000  scan.py:1(<module>)
                                                                    1    0.000    0.002  scanner.py:1(<module>)
                                                                    1    0.000    0.000  scatter_gather.py:1(<module>)
                                                                    1    0.000    0.001  schema.py:1(<module>)
                                                                    1    0.000    0.002  scimath.py:1(<module>)
                                                                    1    0.000    0.000  scope.py:1(<module>)
                                                                    1    0.000    0.000  script_object.py:1(<module>)
                                                                    1    0.000    0.000  sdm.py:1(<module>)
                                                                    1    0.000    0.000  sdpa.py:1(<module>)
                                                                    1    0.000    0.001  secrets.py:1(<module>)
                                                                    1    0.000    0.001  seeding.py:1(<module>)
                                                                    1    0.000    0.000  selecting.py:1(<module>)
                                                                    1    0.000    0.000  selectn.py:1(<module>)
                                                                    1    0.000    0.000  selector_events.py:1(<module>)
                                                                    1    0.000    0.004  selectors.py:1(<module>)
                                                                    1    0.000    0.001  semi_structured.py:1(<module>)
                                                                    1    0.000    0.000  sequence.py:1(<module>)
                                                                    1    0.000    0.001  sequences.py:1(<module>)
                                                                    2    0.000    0.009  serialization.py:1(<module>)
                                                                    3    0.000    0.019  series.py:1(<module>)
                                                                    1    0.000    0.000  series_class.py:1(<module>)
                                                                    1    0.000    0.053  server_process_global_profiler.py:1(<module>)
                                                                    1    0.000    0.000  session.py:1(<module>)
                                                                    2    0.000    0.002  sets.py:1(<module>)
                                                                    1    0.000    0.000  sf_error.py:1(<module>)
                                                                    1    0.000    0.000  sgd.py:1(<module>)
                                                                    1    0.000    0.002  shape_base.py:1(<module>)
                                                                    1    0.000    0.047  shape_prop.py:1(<module>)
                                                                    1    0.000    0.000  shard.py:1(<module>)
                                                                    1    0.000    0.000  sharder.py:1(<module>)
                                                                    1    0.000    0.000  sharding.py:1(<module>)
                                                                    1    0.000    0.000  shared_docs.py:1(<module>)
                                                                    1    0.000    0.000  shared_memory.py:1(<module>)
                                                                    1    0.000    0.009  shutil.py:1(<module>)
                                                                    1    0.000    0.339  side_effects.py:1(<module>)
                                                                    1    0.000    0.001  signal.py:1(<module>)
                                                                    1    0.000    0.000  signal_handling.py:1(<module>)
                                                                    2    0.000    0.000  signals.py:1(<module>)
                                                                    1    0.000    0.000  simple_registry.py:1(<module>)
                                                                    1    0.000    0.000  simpledomain.py:1(<module>)
                                                                    1    0.000    0.000  simplex.py:1(<module>)
                                                                    1    0.000    0.007  simplify.py:1(<module>)
                                                                    1    0.000    0.001  simulate_hhk_spot.py:1(<module>)
                                                                    1    0.000    0.003  single.py:1(<module>)
                                                                    1    0.000    0.000  singleton.py:1(<module>)
                                                                    1    0.000    0.001  singleton_int.py:1(<module>)
                                                                    1    0.000    0.000  singularities.py:1(<module>)
                                                                    1    0.000    0.003  singularity_functions.py:1(<module>)
                                                                    1    0.000    0.000  singularityfunctions.py:1(<module>)
                                                                    1    0.000    0.001  six.py:1(<module>)
                                                                    1    0.000    0.016  slice.py:1(<module>)
                                                                    1    0.000    0.000  slsqp.py:1(<module>)
                                                                    1    0.000    0.002  smtlib.py:1(<module>)
                                                                    1    0.000    0.009  socket.py:1(<module>)
                                                                    1    0.000    0.000  solve.py:1(<module>)
                                                                    3    0.000    0.005  solvers.py:1(<module>)
                                                                    1    0.000    0.000  solveset.py:1(<module>)
                                                                    2    0.000    0.000  sorting.py:1(<module>)
                                                                    2    0.000    0.017  source.py:1(<module>)
                                                                    1    0.000    0.001  source_matcher_utils.py:1(<module>)
                                                                    1    0.000    0.002  space.py:1(<module>)
                                                                    1    0.000    0.000  space_utils.py:1(<module>)
                                                                    4    0.000    0.000  sparse.py:1(<module>)
                                                                    1    0.000    0.000  sparse_adam.py:1(<module>)
                                                                    1    0.000    0.000  sparse_ndim_array.py:1(<module>)
                                                                    1    0.000    0.000  sparsefuncs.py:1(<module>)
                                                                    2    0.000    0.000  sparsetools.py:1(<module>)
                                                                    3    0.000    0.003  spawn.py:1(<module>)
                                                                    1    0.000    0.004  spec.py:1(<module>)
                                                                    1    0.000    0.000  specfun.py:1(<module>)
                                                                    1    0.000    0.001  special.py:1(<module>)
                                                                    1    0.000    0.000  special_matrices.py:1(<module>)
                                                                    1    0.000    0.112  specialpolys.py:1(<module>)
                                                                    1    0.000    0.000  spectral_norm.py:1(<module>)
                                                                    1    0.000    0.000  spfun_stats.py:1(<module>)
                                                                    1    0.000    0.000  spherical_harmonics.py:1(<module>)
                                                                    1    0.000    0.000  split_module.py:1(<module>)
                                                                    1    0.000    0.004  split_utils.py:1(<module>)
                                                                    1    0.000    0.001  splitter_base.py:1(<module>)
                                                                    1    0.000    0.000  spss.py:1(<module>)
                                                                    1    0.000    0.000  sputils.py:1(<module>)
                                                                    1    0.000    0.000  sqfreetools.py:1(<module>)
                                                                    1    0.000    0.000  sql.py:1(<module>)
                                                                    1    0.000    0.000  sqrtdenest.py:1(<module>)
                                                                    1    0.000    0.013  ssl.py:1(<module>)
                                                                    1    0.000    0.001  sslproto.py:1(<module>)
                                                                    1    0.000    0.002  staggered.py:1(<module>)
                                                                    1    0.000    0.027  standalone_compile.py:1(<module>)
                                                                    1    0.000    0.001  stata.py:1(<module>)
                                                                    1    0.000    0.000  stateful_action.py:1(<module>)
                                                                    2    0.000    0.001  stateful_observation.py:1(<module>)
                                                                    2    0.000    0.000  stateful_reward.py:1(<module>)
                                                                    1    0.000    0.000  stateless.py:1(<module>)
                                                                    1    0.000    0.008  statistics.py:1(<module>)
                                                                    2    0.000    0.000  stats.py:1(<module>)
                                                                    1    0.000    0.000  stats_functions.py:1(<module>)
                                                                    1    0.000    0.003  std.py:1(<module>)
                                                                    1    0.000    0.000  step_stats_pb2.py:1(<module>)
                                                                    1    0.000    0.001  storage.py:1(<module>)
                                                                    1    0.000    0.000  str.py:1(<module>)
                                                                    1    0.000    0.000  streamreader.py:1(<module>)
                                                                    3    0.000    0.000  streams.py:1(<module>)
                                                                    1    0.000    0.000  strict_mode.py:1(<module>)
                                                                    1    0.000    0.000  stride_tricks.py:1(<module>)
                                                                    1    0.000    0.001  string.py:1(<module>)
                                                                    1    0.000    0.013  string_.py:1(<module>)
                                                                    1    0.000    0.000  string_arrow.py:1(<module>)
                                                                    1    0.000    0.006  stringpict.py:1(<module>)
                                                                    1    0.000    0.000  strings.py:1(<module>)
                                                                    1    0.000    0.002  struct.py:1(<module>)
                                                                    2    0.000    0.000  struct_pb2.py:1(<module>)
                                                                    1    0.000    0.000  structured.py:1(<module>)
                                                                    1    0.000    0.000  structures.py:1(<module>)
                                                                    2    0.000    0.000  stubs.py:1(<module>)
                                                                    1    0.000    0.000  studentT.py:1(<module>)
                                                                    1    0.000    0.001  style.py:1(<module>)
                                                                    1    0.000    0.000  subfield.py:1(<module>)
                                                                    1    0.000    0.001  subgraph_rewriter.py:1(<module>)
                                                                    2    0.000    0.003  subprocess.py:1(<module>)
                                                                    1    0.000    0.000  subscheck.py:1(<module>)
                                                                    1    0.000    0.000  subspaces.py:1(<module>)
                                                                    1    0.000    0.000  suite.py:1(<module>)
                                                                    8    0.000    0.060  summary.py:1(<module>)
                                                                    1    0.000    0.002  summary_pb2.py:1(<module>)
                                                                    5    0.000    0.052  summary_v2.py:1(<module>)
                                                                    1    0.000    0.012  summations.py:1(<module>)
                                                                    1    0.000    0.000  swa_utils.py:1(<module>)
                                                                    1    0.000    0.001  swing_contract.py:1(<module>)
                                                                    1    0.000    0.031  swing_env.py:1(<module>)
                                                                    1    0.000    0.001  sym_node.py:1(<module>)
                                                                    2    0.000    0.005  symbol.py:1(<module>)
                                                                    1    0.000    0.000  symbol_database.py:1(<module>)
                                                                    1    0.000    0.001  symbolic.py:1(<module>)
                                                                    1    0.000    0.005  symbolic_caffe2.py:1(<module>)
                                                                    1    0.000    0.972  symbolic_convert.py:1(<module>)
                                                                    1    0.000    0.002  symbolic_helper.py:1(<module>)
                                                                    1    0.000    0.001  symbolic_opset10.py:1(<module>)
                                                                    1    0.000    0.001  symbolic_opset11.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset12.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset13.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset14.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset15.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset16.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset17.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset18.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset19.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset20.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset7.py:1(<module>)
                                                                    1    0.000    0.000  symbolic_opset8.py:1(<module>)
                                                                    1    0.001    0.004  symbolic_opset9.py:1(<module>)
                                                                    1    0.000    0.468  symbolic_shapes.py:1(<module>)
                                                                    1    0.000    0.020  sympify.py:1(<module>)
                                                                    1    0.000    0.000  sympy_parser.py:1(<module>)
                                                                    1    0.000    0.000  sync_vector_env.py:1(<module>)
                                                                    1    0.000    0.000  synchronize.py:1(<module>)
                                                                    1    0.000    0.000  sys.py:1(<module>)
                                                                    1    0.000    0.000  sysconfig.py:1(<module>)
                                                                    1    0.000    0.000  systems.py:1(<module>)
                                                                    1    0.000    0.000  tableform.py:1(<module>)
                                                                    1    0.000    0.007  take.py:1(<module>)
                                                                    1    0.000    0.002  tarfile.py:1(<module>)
                                                                    1    0.000    0.000  taskgroups.py:1(<module>)
                                                                    1    0.000    0.000  tasks.py:1(<module>)
                                                                    1    0.000    0.005  tempfile.py:1(<module>)
                                                                    2    0.000    0.015  tensor.py:1(<module>)
                                                                    1    0.000    0.000  tensor_description_pb2.py:1(<module>)
                                                                    1    0.000    0.001  tensor_functions.py:1(<module>)
                                                                    1    0.000    0.001  tensor_ops.py:1(<module>)
                                                                    1    0.000    0.001  tensor_pb2.py:1(<module>)
                                                                    1    0.000    0.000  tensor_shape.py:1(<module>)
                                                                    1    0.000    0.000  tensor_shape_pb2.py:1(<module>)
                                                                    1    0.000    0.051  tensor_util.py:1(<module>)
                                                                    1    0.000    0.001  test_operators.py:1(<module>)
                                                                    1    0.000    0.009  testing.py:1(<module>)
                                                                    2    0.000    0.000  text.py:1(<module>)
                                                                    1    0.000    0.000  text_encoding.py:1(<module>)
                                                                    1    0.000    0.005  text_format.py:1(<module>)
                                                                    1    0.000    0.000  textplot.py:1(<module>)
                                                                    1    0.000    0.000  tfqmr.py:1(<module>)
                                                                    1    0.000    0.000  theta.py:1(<module>)
                                                                    1    0.000    0.000  thread.py:1(<module>)
                                                                    1    0.000    0.002  threadpoolctl.py:1(<module>)
                                                                    1    0.000    0.000  threads.py:1(<module>)
                                                                    1    0.000    0.000  throughput_benchmark.py:1(<module>)
                                                                    1    0.000    0.000  tile.py:1(<module>)
                                                                    3    0.000    0.000  timedeltas.py:1(<module>)
                                                                    1    0.000    0.000  timeit.py:1(<module>)
                                                                    1    0.000    0.000  timeouts.py:1(<module>)
                                                                    1    0.000    0.000  times.py:1(<module>)
                                                                    1    0.000    0.000  timeutils.py:1(<module>)
                                                                    1    0.000    0.000  tnc.py:1(<module>)
                                                                    2    0.000    0.000  tools.py:1(<module>)
                                                                    1    0.000    0.001  tools_common.py:1(<module>)
                                                                    1    0.000    0.000  torch.py:1(<module>)
                                                                    1    0.000    0.024  torch_function.py:1(<module>)
                                                                    1    0.000    0.005  torch_version.py:1(<module>)
                                                                    1    0.000    0.001  torchbind.py:1(<module>)
                                                                    1    0.000    0.000  tr_interior_point.py:1(<module>)
                                                                    1    0.000    0.000  trace.py:1(<module>)
                                                                    1    0.000    0.000  trace_dependencies.py:1(<module>)
                                                                    1    0.000    0.465  trace_rules.py:1(<module>)
                                                                    2    0.000    0.000  traceback.py:1(<module>)
                                                                    1    0.000    0.001  trackable_object_graph_pb2.py:1(<module>)
                                                                    1    0.000    0.000  transaction.py:1(<module>)
                                                                    1    0.000    0.000  transform_action.py:1(<module>)
                                                                    1    0.000    0.000  transform_observation.py:1(<module>)
                                                                    1    0.000    0.000  transform_reward.py:1(<module>)
                                                                    1    0.000    0.000  transformed_distribution.py:1(<module>)
                                                                    1    0.000    0.000  transformer.py:1(<module>)
                                                                    4    0.000    0.008  transforms.py:1(<module>)
                                                                    1    0.000    0.000  transports.py:1(<module>)
                                                                    1    0.000    0.000  transpose.py:1(<module>)
                                                                    2    0.000    0.000  traversal.py:1(<module>)
                                                                    2    0.000    0.002  traverse.py:1(<module>)
                                                                    2    0.000    0.000  tree.py:1(<module>)
                                                                    1    0.000    0.000  treespec.py:1(<module>)
                                                                    1    0.000    0.000  trf.py:1(<module>)
                                                                    1    0.000    0.006  trf_linear.py:1(<module>)
                                                                    1    0.000    0.006  trigonometric.py:1(<module>)
                                                                    1    0.000    0.000  trigonometry.py:1(<module>)
                                                                    1    0.000    0.001  trigsimp.py:1(<module>)
                                                                    1    0.000    0.002  triton.py:1(<module>)
                                                                    1    0.000    0.002  triton_kernel_wrap.py:1(<module>)
                                                                    1    0.000    0.000  trsock.py:1(<module>)
                                                                    1    0.000    0.000  tunable.py:1(<module>)
                                                                    1    0.000    0.000  tuple.py:1(<module>)
                                                                    1    0.000    0.000  type_checkers.py:1(<module>)
                                                                    3    0.000    0.003  types.py:1(<module>)
                                                                    1    0.000    0.000  types_pb2.py:1(<module>)
                                                                    1    0.000    0.000  typing.py:1(<module>)
                                                                    1    0.000    0.002  typing_extensions.py:1(<module>)
                                                                    1    0.000    0.004  tz.py:1(<module>)
                                                                    1    0.000    0.000  tzfile.py:1(<module>)
                                                                    1    0.000    0.000  tzinfo.py:1(<module>)
                                                                    1    0.000    0.006  uarray.py:1(<module>)
                                                                    1    0.000    0.000  umath.py:1(<module>)
                                                                    1    0.000    0.003  unary.py:1(<module>)
                                                                    1    0.000    0.001  unflatten.py:1(<module>)
                                                                    1    0.000    0.000  unicode_escape.py:1(<module>)
                                                                    1    0.000    0.000  uniform.py:1(<module>)
                                                                    1    0.000    0.006  union.py:1(<module>)
                                                                    1    0.000    0.003  unix_events.py:1(<module>)
                                                                    1    0.000    0.000  unknown_fields.py:1(<module>)
                                                                    1    0.000    0.000  upsampling.py:1(<module>)
                                                                    1    0.000    0.000  use_rules.py:1(<module>)
                                                                    1    0.000    0.002  user_defined.py:1(<module>)
                                                                    1    0.000    0.000  usertools.py:1(<module>)
                                                                    8    0.000    0.004  util.py:1(<module>)
                                                                    2    0.000    0.008  utilities.py:1(<module>)
                                                                   35    0.001    0.559  utils.py:1(<module>)
                                                                    1    0.000    0.002  uuid.py:1(<module>)
                                                                    1    0.000    0.068  v1.py:1(<module>)
                                                                    1    0.000    0.000  v2.py:1(<module>)
                                                                    1    0.000    0.802  validation.py:1(<module>)
                                                                    1    0.000    0.002  value_ranges.py:1(<module>)
                                                                    1    0.000    0.000  variable.py:1(<module>)
                                                                    1    0.000    0.000  variable_pb2.py:1(<module>)
                                                                    1    0.000    0.000  vector_env.py:1(<module>)
                                                                    1    0.000    0.000  vectorize_action.py:1(<module>)
                                                                    1    0.000    0.001  vectorize_observation.py:1(<module>)
                                                                    1    0.000    0.000  vectorize_reward.py:1(<module>)
                                                                    1    0.000    0.000  verifier.py:1(<module>)
                                                                    1    0.000    0.000  verifier_config_pb2.py:1(<module>)
                                                                    9    0.000    0.005  version.py:1(<module>)
                                                                    1    0.000    0.000  versions_pb2.py:1(<module>)
                                                                    1    0.000    0.000  visualization.py:1(<module>)
                                                                    1    0.000    0.000  vmap.py:1(<module>)
                                                                    1    0.000    0.000  vode.py:1(<module>)
                                                                    1    0.000    0.010  von_mises.py:1(<module>)
                                                                    1    0.000    0.000  weak.py:1(<module>)
                                                                    1    0.000    0.000  weibull.py:1(<module>)
                                                                    1    0.000    0.000  weight_norm.py:1(<module>)
                                                                    1    0.000    0.000  well_known_types.py:1(<module>)
                                                                    1    0.000    0.000  while_loop.py:1(<module>)
                                                                    1    0.000    0.000  win.py:1(<module>)
                                                                    1    0.000    0.000  win32.py:1(<module>)
                                                                    1    0.000    0.000  windows.py:1(<module>)
                                                                    1    0.000    0.001  winterm.py:1(<module>)
                                                                    1    0.000    0.000  wire_format.py:1(<module>)
                                                                    1    0.000    0.000  wishart.py:1(<module>)
                                                                    1    0.000    0.001  worker.py:1(<module>)
                                                                    2    0.000    0.000  wrap.py:1(<module>)
                                                                    2    0.000    0.038  wrappers.py:1(<module>)
                                                                    1    0.000    0.000  wrappers_pb2.py:1(<module>)
                                                                    1    0.000    0.103  writer.py:1(<module>)
                                                                    1    0.000    0.000  xml.py:1(<module>)
                                                                    1    0.000    0.000  xmlbuilder.py:1(<module>)
                                                                    1    0.000    0.000  zeros.py:1(<module>)
                                                                    1    0.000    0.000  zeta.py:1(<module>)
                                                                    1    0.000    0.001  zeta_functions.py:1(<module>)
                                                                    1    0.000    0.000  zetazeros.py:1(<module>)
                                                                    1    0.000    0.000  zipfile.py:1(<module>)
run.py:1(<module>)                                         ->      14    0.000    4.301  <frozen importlib._bootstrap>:1165(_find_and_load)
                                                                    2    0.000    0.000  <frozen importlib._bootstrap>:1207(_handle_fromlist)
                                                                    1    0.000    0.000  _weakrefset.py:39(_remove)
                                                                    1    0.012 1652.967  run.py:1353(main)
                                                                    6    0.000    0.000  typing.py:373(inner)
                                                                    1    0.000    0.000  warnings.py:131(filterwarnings)
                                                                    5    0.000    0.000  {built-in method builtins.__build_class__}
run.py:1353(main)                                          ->       2    0.000    0.000  <frozen os>:200(makedirs)
                                                                    1    0.000    0.000  __init__.py:120(dump)
                                                                    1    0.000    1.144  agent.py:27(__init__)
                                                                    1    0.000    0.001  argparse.py:1873(parse_args)
                                                                    4    0.000    0.000  box.py:310(shape)
                                                                    1    0.001    0.175  fdm_swing_pricer.py:39(price_swing_option_fdm)
                                                                    1    0.918    7.270  lsm_swing_pricer.py:49(price_swing_option_lsm)
                                                                    1    0.000    0.000  module.py:2174(state_dict)
                                                                    1    0.000    0.002  random.py:32(manual_seed)
                                                                    1    0.000    0.000  run.py:103(__init__)
                                                                    1    0.000    0.000  run.py:108(start)
                                                                    1    0.000    0.586  run.py:115(stop)
                                                                    1    0.000    0.002  run.py:165(create_parser)
                                                                    1    0.000    0.000  run.py:538(setup_pytorch_optimizations)
                                                                    1    0.000    0.001  run.py:552(setup_device_and_cores)
                                                                    1    0.000    0.067  run.py:1027(generate_datasets)
                                                                    1    0.000    0.000  run.py:1079(timer)
                                                                    1    6.378 1643.682  run.py:1172(run_training)
                                                                    1    0.000    0.018  serialization.py:908(save)
                                                                    1    0.000    0.003  shutil.py:710(rmtree)
                                                                    2    0.000    0.001  swing_env.py:93(__init__)
                                                                    1    0.000    0.000  swing_env.py:301(close)
                                                                    1    0.000    0.001  writer.py:182(__init__)
                                                                    2    0.000    0.000  {built-in method builtins.hasattr}
                                                                    9    0.000    0.000  {built-in method builtins.print}
                                                                    1    0.001    0.001  {built-in method io.open}
                                                                    2    0.000    0.000  {built-in method time.time}
                                                                    1    0.000    0.000  {method '__exit__' of '_io._IOBase' objects}
run.py:1172(run_training)                                  ->  348623    0.044    0.044  _shape_base_impl.py:507(_expand_dims_dispatcher)
                                                               348623    1.245    2.919  _shape_base_impl.py:511(expand_dims)
                                                                16384    0.019    0.110  agent.py:252(update_episode_count)
                                                                16384    0.030    0.413  agent.py:257(step_lr_schedulers)
                                                               348623    6.317   98.733  agent.py:274(act)
                                                                16384    0.014    0.019  agent.py:288(get_noise_scale)
                                                               348623    4.724  789.780  agent.py:292(step)
                                                                16385    0.003    0.003  agent.py:449(updates_done)
                                                               348623    0.050    0.050  fromnumeric.py:2236(_clip_dispatcher)
                                                               348623    0.283    1.132  fromnumeric.py:2241(clip)
                                                                16384    0.003    0.003  fromnumeric.py:3730(_mean_dispatcher)
                                                                16384    0.057    0.388  fromnumeric.py:3735(mean)
                                                                   17   17.307  725.744  run.py:846(evaluate_swing_option)
                                                                16384    0.041    0.063  run.py:1116(calculate_performance_metrics)
                                                                16384    0.006    0.006  run.py:1151(monitor_performance)
                                                               348623    1.947    8.487  swing_env.py:138(step)
                                                                16384    0.079    0.191  swing_env.py:310(reset)
                                                               196608    0.298    8.894  writer.py:342(add_scalar)
                                                                32768    0.010    0.010  {built-in method builtins.hasattr}
                                                                16423    0.274    0.274  {built-in method builtins.print}
                                                                16386    0.001    0.001  {built-in method time.time}
                                                                16384    0.003    0.003  {method 'append' of 'collections.deque' objects}
                                                               365007    0.034    0.034  {method 'append' of 'list' objects}
agent.py:292(step)                                         ->  165312   12.574  497.552  agent.py:315(learn_)
                                                               165312    8.682   34.633  agent.py:518(_log_batch_diagnostics)
                                                               348623    0.714    4.594  replay_buffer.py:391(add)
                                                               165312    8.535  226.664  replay_buffer.py:417(sample)
                                                                 8266    8.865   11.006  replay_buffer.py:512(get_priority_stats)
                                                               371971    0.779   10.274  writer.py:342(add_scalar)
                                                               165312    0.035    0.035  {built-in method builtins.hasattr}
                                                               679264    0.220    0.297  {built-in method builtins.len}
                                                                 8266    0.001    0.001  {method 'items' of 'dict' objects}
run.py:846(evaluate_swing_option)                          ->      17    0.000    0.000  <frozen posixpath>:71(join)
                                                              2922955    0.277    0.277  _shape_base_impl.py:507(_expand_dims_dispatcher)
                                                              2922955    6.219   14.522  _shape_base_impl.py:511(expand_dims)
